station_id,station_name,latitude,longitude,date,PRCP,SNOW,SNWD,TMAX,TMIN
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-24,0.47,0.0,0.0,93.0,75.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-25,0.0,0.0,0.0,91.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-26,0.0,0.0,0.0,93.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-27,0.0,0.0,0.0,88.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-28,0.25,0.0,0.0,90.0,74.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-29,0.25,0.0,0.0,89.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-30,0.0,0.0,0.0,76.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-31,0.0,0.0,0.0,81.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-01,0.0,0.0,0.0,77.0,64.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-02,0.0,0.0,0.0,77.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-03,0.0,0.0,0.0,82.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-04,0.0,0.0,0.0,84.0,64.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-05,0.0,0.0,0.0,86.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-06,0.3,0.0,0.0,84.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-07,0.0,0.0,0.0,89.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-08,0.05,0.0,0.0,92.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-09,0.15,0.0,0.0,82.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-10,1.2,0.0,0.0,94.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-11,0.06,0.0,0.0,88.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-12,0.02,0.0,0.0,85.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-13,0.0,0.0,0.0,82.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-14,0.0,0.0,0.0,80.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-15,0.0,0.0,0.0,81.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-16,0.0,0.0,0.0,80.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-17,0.0,0.0,0.0,83.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-18,0.0,0.0,0.0,86.0,74.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-19,0.03,0.0,0.0,87.0,74.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-20,0.0,0.0,0.0,90.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-21,0.02,0.0,0.0,89.0,75.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-22,0.0,0.0,0.0,84.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-23,0.0,0.0,0.0,88.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-24,0.42,0.0,0.0,96.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-25,1.45,0.0,0.0,94.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-26,0.0,0.0,0.0,90.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-27,0.0,0.0,0.0,92.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-28,0.0,0.0,0.0,93.0,76.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-29,0.09,0.0,0.0,91.0,75.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-30,0.0,0.0,0.0,85.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-08-31,0.0,0.0,0.0,82.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-01,0.0,0.0,0.0,78.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-02,0.0,0.0,0.0,79.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-03,0.0,0.0,0.0,76.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-04,0.02,0.0,0.0,75.0,64.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-05,0.0,0.0,0.0,84.0,60.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-06,0.0,0.0,0.0,82.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-07,0.11,0.0,0.0,90.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-08,0.0,0.0,0.0,82.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-09,0.0,0.0,0.0,76.0,57.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-10,0.0,0.0,0.0,81.0,60.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-11,0.0,0.0,0.0,88.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-12,0.0,0.0,0.0,90.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-13,0.0,0.0,0.0,90.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-14,0.0,0.0,0.0,88.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-15,0.0,0.0,0.0,79.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-16,0.0,0.0,0.0,83.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-17,0.07,0.0,0.0,90.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-18,0.0,0.0,0.0,77.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-19,0.0,0.0,0.0,90.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-20,0.0,0.0,0.0,84.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-21,0.3,0.0,0.0,76.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-22,0.33,0.0,0.0,63.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-23,0.0,0.0,0.0,69.0,53.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-24,0.15,0.0,0.0,80.0,52.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-25,0.0,0.0,0.0,71.0,50.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-26,0.0,0.0,0.0,84.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-27,0.0,0.0,0.0,88.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-28,0.0,0.0,0.0,73.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-29,0.0,0.0,0.0,81.0,60.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-09-30,0.0,0.0,0.0,81.0,60.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-01,0.0,0.0,0.0,86.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-02,0.05,0.0,0.0,82.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-03,0.02,0.0,0.0,79.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-04,0.0,0.0,0.0,73.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-05,0.0,0.0,0.0,69.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-06,0.0,0.0,0.0,69.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-07,0.66,0.0,0.0,75.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-08,0.0,0.0,0.0,76.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-09,0.01,0.0,0.0,82.0,64.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-10,0.0,0.0,0.0,84.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-11,1.64,0.0,0.0,80.0,63.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-12,0.03,0.0,0.0,66.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-13,0.47,0.0,0.0,74.0,53.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-14,0.15,0.0,0.0,71.0,60.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-15,0.02,0.0,0.0,64.0,52.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-16,0.0,0.0,0.0,60.0,44.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-17,0.0,0.0,0.0,67.0,42.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-18,0.0,0.0,0.0,72.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-19,0.0,0.0,0.0,73.0,52.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-20,0.0,0.0,0.0,73.0,53.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-21,0.0,0.0,0.0,66.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-22,0.0,0.0,0.0,56.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-23,0.0,0.0,0.0,56.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-24,2.69,0.0,0.0,52.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-25,1.02,0.0,0.0,54.0,49.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-26,0.0,0.0,0.0,56.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-27,0.0,0.0,0.0,57.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-28,0.34,0.0,0.0,56.0,48.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-29,0.93,0.0,0.0,56.0,53.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-30,0.07,0.0,0.0,58.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-10-31,0.0,0.0,0.0,54.0,38.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-01,0.0,0.0,0.0,49.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-02,0.0,0.0,0.0,48.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-03,0.0,0.0,0.0,46.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-04,0.0,0.0,0.0,48.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-05,0.0,0.0,0.0,52.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-06,0.0,0.0,0.0,60.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-07,0.0,0.0,0.0,66.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-08,0.0,0.0,0.0,66.0,48.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-09,0.0,0.0,0.0,57.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-10,0.0,0.0,0.0,58.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-11,0.52,0.0,0.0,58.0,38.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-12,0.04,0.0,0.0,43.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-13,0.0,0.0,0.0,41.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-14,0.04,0.0,0.0,38.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-15,0.0,0.0,0.0,36.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-16,0.0,0.0,0.0,57.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-17,0.19,0.0,0.0,62.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-18,0.0,0.0,0.0,41.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-19,0.0,0.0,0.0,40.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-20,0.0,0.0,0.0,50.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-21,0.03,0.0,0.0,55.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-22,0.0,0.0,0.0,37.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-23,0.0,0.0,0.0,43.0,25.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-24,0.07,0.0,0.0,53.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-25,0.01,0.0,0.0,49.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-26,0.0,0.0,0.0,31.0,19.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-27,0.0,0.0,0.0,41.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-28,0.0,0.0,0.0,41.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-29,0.0,0.0,0.0,41.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-11-30,0.0,0.0,0.0,53.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-01,0.0,0.0,0.0,48.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-02,0.0,0.0,0.0,59.0,44.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-03,0.0,0.0,0.0,51.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-04,0.0,0.0,0.0,46.0,31.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-05,0.26,0.0,0.0,43.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-06,0.0,0.0,0.0,38.0,15.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-07,0.0,0.0,0.0,25.0,13.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-08,0.0,0.0,0.0,36.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-09,0.0,0.0,0.0,47.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-10,0.86,0.0,0.0,61.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-11,0.0,0.0,0.0,59.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-12,0.0,0.0,0.0,50.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-13,0.0,0.0,0.0,50.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-14,0.12,0.0,0.0,55.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-15,0.0,0.0,0.0,66.0,52.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-16,0.01,0.0,0.0,67.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-17,0.0,0.0,0.0,42.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-18,0.1,0.0,0.0,42.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-19,0.0,0.0,0.0,40.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-20,0.0,0.0,0.0,45.0,31.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-21,0.0,0.0,0.0,44.0,27.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-22,0.0,0.0,0.0,32.0,20.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-23,0.0,0.0,0.0,47.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-24,0.0,0.0,0.0,58.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-25,0.07,0.0,0.0,59.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-26,0.18,0.0,0.0,44.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-27,0.27,0.0,0.0,48.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-28,0.27,1.6,1.0,39.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-29,0.02,0.2,0.0,39.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-30,0.0,0.0,0.0,39.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-12-31,0.0,0.0,0.0,46.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-01,0.25,3.2,3.0,42.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-02,0.06,1.0,3.0,32.0,16.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-03,0.0,0.0,3.0,24.0,10.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-04,0.0,0.0,2.0,36.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-05,0.0,0.0,2.0,35.0,13.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-06,0.0,0.0,2.0,16.0,6.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-07,0.0,0.0,2.0,15.0,1.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-08,0.02,0.0,1.0,36.0,15.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-09,0.0,0.0,1.0,37.0,12.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-10,0.0,0.0,1.0,20.0,8.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-11,0.0,0.0,1.0,38.0,6.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-12,0.0,0.0,0.0,42.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-13,0.0,0.0,0.0,41.0,29.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-14,0.03,0.4,1.0,38.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-15,0.03,0.4,1.0,28.0,21.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-16,0.01,0.2,1.0,30.0,14.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-17,0.0,0.0,1.0,30.0,25.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-18,0.0,0.0,0.0,45.0,22.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-19,0.0,0.0,0.0,43.0,13.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-20,0.0,0.0,0.0,22.0,9.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-21,0.0,0.0,0.0,27.0,10.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-22,0.01,0.2,0.0,36.0,20.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-23,0.28,3.6,4.0,25.0,10.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-24,0.11,2.0,4.0,29.0,13.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-25,0.0,0.0,4.0,15.0,2.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-26,0.0,0.0,4.0,15.0,-5.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-27,0.0,0.0,3.0,33.0,14.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-28,0.31,7.2,9.0,29.0,12.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-29,0.0,0.0,6.0,23.0,9.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2022-01-30,0.0,0.0,6.0,33.0,14.0
